Speaker ID,Time per Speaker,Audios per Speaker,Pronunciation,text_name,audio_url,text_url,total_seconds
M_21,00h:01m:12s,13,Native,Tempestad y la calma,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_029_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/29.html,72
M_06,00h:01m:18s,18,Native,Fabulas de Esopo 19,https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_019_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E19ZorraRabicorta.htm,78
F_54,00h:01m:18s,15,Native,Fabulas de Esopo 28,https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_028_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E28ZorraLeona.htm,78
M_42,00h:01m:33s,17,Native,Fabulas de Esopo 97,https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_097_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E97RuisenorGavilan.htm,93
F_55,00h:01m:47s,16,Non-Native,Lo Fatal,https://ia800504.us.archive.org/19/items/multilingual_short_works_collection_012_1403_librivox/msw012_15_lofatal_dario_arc_128kb.mp3,https://www.poemas-del-alma.com/lo-fatal.htm,107
M_67,00h:02m:03s,14,Non-Native,Fabulas de Esopo 97,https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_005_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E5AguilaFlecha.htm,123
M_15,00h:02m:21s,30,Native,Fabulas de Esopo 110,https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_110_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E110CaballoSoldado.htm,141
M_30,00h:02m:24s,27,Native,Las flores y la vida del hombre,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_060_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/60.html,144
F_13,00h:02m:43s,26,Native,Varios romances,,,163
F_34,00h:03m:04s,27,Native,Cancion del Pirata,https://ia902307.us.archive.org/6/items/multilingual_poetry_016_1011_librivox/spanish_canciondelpirata_espronceda_mlb.mp3,https://es.wikisource.org/wiki/Canci%C3%B3n_del_pirata,184
F_48,00h:03m:13s,27,Native,Reir Llorando,https://ia800909.us.archive.org/6/items/multilingual_poetry_011_0810_librivox/spanish_reirllorando_peza_pc.mp3,https://letransfusion.wordpress.com/2008/02/25/reir-llorando-garrick-juan-de-dios-peza/,193
M_55,00h:03m:18s,38,Native,Fabulas de Esopo 62,https://ia802608.us.archive.org/33/items/fabulas_esopo_03_librivox/fabula_03_062_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E62LoboCabra.htm,198
F_56,00h:03m:25s,34,Non-Native,Fabulas de Esopo 57,https://ia802606.us.archive.org/10/items/fabulas_esopo_02_librivox/fabula_02_057_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E57LobosCarneros.htm,205
M_73,00h:03m:39s,26,Non-Native,Fabulas de Esopo 147,https://ia800203.us.archive.org/26/items/fabulas_esopo_05/fabulas_05_147.mp3,http://www.edyd.com/Fabulas/Esopo/E147ComadrejaLima.htm,219
M_01,00h:03m:59s,45,Native,La diosa del bosque,https://ia802601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_066_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/66.html,239
M_38,00h:04m:33s,58,Native,La ultima pagina,https://ia800202.us.archive.org/24/items/edad_de_oro_1001_librivox/edaddeoro_08_marti-fixed.mp3,http://www.josemarti.cu/publicacion/la-ultima-pagina/,273
M_74,00h:04m:34s,32,Non-Native,Fabulas de Esopo 157-161,https://ia800702.us.archive.org/31/items/fabulas_esopo_06_librivox/fabulas_06_157_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E157Eltordo.htm,274
M_61,00h:04m:36s,32,Non-Native,Fabulas de Esopo 131-135,https://ia800203.us.archive.org/26/items/fabulas_esopo_05/fabulas_05_131.mp3,http://www.edyd.com/Fabulas/Esopo/E131RatonRana.htm,276
F_29,00h:04m:45s,36,Native,Himno al mesias,https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_085_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/85.html,285
M_04,00h:04m:50s,58,Native,Fabulas de Esopo 66,https://ia802608.us.archive.org/33/items/fabulas_esopo_03_librivox/fabula_03_066_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E66LoboAsno.htm,290
F_71,00h:05m:30s,34,Non-Native,Fabulas de Esopo 7,https://ia902309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_007_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E7ZorrasMeandro.htm,330
F_71,00h:05m:30s,34,Non-Native,Fabulas de Esopo 7,https://ia902309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_007_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E7ZorrasMeandro.htm,
F_60,00h:05m:50s,41,Non-Native,Vivir sin vivir en mi,https://ia600706.us.archive.org/35/items/spanishpoetry_001_librivox/vivo_sin_vivir_en_mi_st_teresa_ll.mp3,http://www.los-poetas.com/g/tere1.htm#VIVO%20SIN%20VIVIR%20EN%20M%C3%8D,350
F_70,00h:06m:01s,45,Non-Native,"Fabulas de Esopo 13-15, 40,50, 60",https://ia802309.us.archive.org/32/items/fabulas_esopo_01_librivox/fabula_01_013_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E13ZorraCocodrilo.htm,361
F_59,00h:06m:28s,48,Non-Native,Gobierno de la alhambra,https://ia801305.us.archive.org/34/items/cuentosalhambra_1509_librivox/cuentosdelaalhambra_02_irving_128kb.mp3,https://www.gutenberg.org/files/52262/52262-h/52262-h.htm#Cap2,388
M_41,00h:06m:30s,80,Native,"	
Al Sue?o
El Himno del Desgraciado, A Guadalquivir, en una Avenida, S? m?s feliz que yo",https://ia902601.us.archive.org/35/items/100mejorespoesias_1502_librivox/cienmejorespoesias_028_menendezypelayo_128kb.mp3,https://www.camagueycuba.org/cienpoesias/28.html,390
F_63,00h:06m:44s,45,Non-Native,Salmo 120-127,https://ia801306.us.archive.org/21/items/salmos_1509_librivox/salmos_35_rva_128kb.mp3,https://www.bibliatodo.com/la-biblia/reina-valera-antigua-1602/salmos-120,404
F_73,00h:06m:46s,46,Non-Native,Fabulas de Esopo 116-120,https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_116_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E116CamelloZeus.htm,406
M_05,00h:07m:05s,75,Native,"Fabulas de Esopo 98-100, 106-107",https://ia802607.us.archive.org/34/items/fabulas_esopo_04_librivox/fabula_04_098_esopo.mp3,http://www.edyd.com/Fabulas/Esopo/E98RuisenorGolondrina.htm,425
M_66,00h:07m:43s,50,Non-Native,"Tradiciones locales, La casa del Gallo",https://ia801305.us.archive.org/34/items/cuentosalhambra_1509_librivox/cuentosdelaalhambra_05_irving_128kb.mp3,https://www.gutenberg.org/files/52262/52262-h/52262-h.htm#Cap5,463
M_27,00h:07m:44s,85,Native,Las hojas secas,https://ia600605.us.archive.org/16/items/leyendas_becquer_1208_librivox/leyendas_18_becquer.mp3,http://www.rinconcastellano.com/biblio/sigloxix/becquer/becquer_l_hojas.html,464
F_19,00h:09m:15s,91,Native,El abanico,https://ia802609.us.archive.org/29/items/multilingual_short_stories_0906_librivox/spanish_elabanico_pardo_al.mp3,http://www.cervantesvirtual.com/obra-visor/el-abanico--1/html/ffb40720-82b1-11df-acc7-002185ce6064_2.html,555
M_13,00h:09m:42s,113,Native,"El Alimento de Dios, La Viga, Un cuento enigmatico, El hijo ingrato, Las migajas en la mesa",https://ia800302.us.archive.org/12/items/cuentos_grimm_01_1109_librivox/cuentos_11_grimm.mp3,https://www.grimmstories.com/es/grimm_cuentos/un_cuento_enigmatico,582
M_28,00h:09m:44s,115,Native,Romancero Viejo,https://ia902706.us.archive.org/17/items/romanceroviejo_1301_librivox/romanceroviejo_016_anonimo.mp3,http://www.cervantesvirtual.com/obra-visor/romancero-viejo--0/html/,584
M_72,00h:09m:47s,64,Non-Native,,,,587
F_44,00h:09m:58s,86,Native,,,,598
F_61,00h:10m:48s,74,Non-Native,,,,648
F_47,00h:11m:46s,101,Native,,,,706
F_69,00h:11m:49s,73,Non-Native,,,,709
M_45,00h:11m:50s,128,Native,,,,710
F_33,00h:12m:22s,105,Native,,,,742
F_08,00h:12m:37s,118,Native,,,,757
F_40,00h:12m:58s,111,Native,,,,778
F_38,00h:13m:06s,117,Native,,,,786
F_50,00h:13m:35s,115,Native,,,,815
F_10,00h:13m:56s,146,Native,,,,836
F_30,00h:14m:17s,125,Native,,,,857
M_47,00h:14m:52s,189,Native,,,,892
M_63,00h:14m:54s,97,Non-Native,,,,894
M_19,00h:15m:25s,138,Native,,,,925
F_75,00h:15m:49s,109,Non-Native,,,,949
F_58,00h:15m:56s,104,Non-Native,,,,956
M_75,00h:16m:02s,110,Non-Native,,,,962
F_62,00h:16m:03s,115,Non-Native,,,,963
F_18,00h:16m:06s,132,Native,,,,966
M_62,00h:16m:26s,119,Non-Native,,,,986
M_26,00h:16m:49s,202,Native,,,,1009
F_12,00h:18m:31s,164,Native,,,,1111
M_16,00h:18m:50s,185,Native,,,,1130
F_68,00h:20m:12s,134,Non-Native,,,,1212
F_49,00h:20m:22s,175,Native,,,,1222
F_01,00h:20m:41s,194,Native,,,,1241
M_59,00h:20m:53s,265,Native,,,,1253
M_56,00h:21m:25s,244,Native,,,,1285
M_77,00h:22m:37s,157,Non-Native,,,,1357
M_03,00h:23m:17s,269,Native,Don quijote XLIX,https://ia802607.us.archive.org/20/items/don_quijote_vol1_0706_librivox/quijote_vol1_18c_cervantes.mp3,http://www.spanisharts.com/books/quijote/capitulo49.htm,1397
F_46,00h:23m:27s,193,Native,,,,1407
F_39,00h:24m:07s,190,Native,,,,1447
F_67,00h:24m:52s,167,Non-Native,,,,1492
M_18,00h:24m:59s,263,Native,,,,1499
M_37,00h:25m:10s,294,Native,,,,1510
M_43,00h:25m:14s,254,Native,,,,1514
F_57,00h:25m:16s,188,Non-Native,,,,1516
F_06,00h:25m:25s,240,Native,,,,1525
M_46,00h:25m:55s,271,Native,,,,1555
M_57,00h:25m:59s,266,Native,,,,1559
M_40,00h:26m:10s,272,Native,,,,1570
M_44,00h:26m:33s,294,Native,,,,1593
F_02,00h:26m:53s,237,Native,,,,1613
F_35,00h:27m:18s,229,Native,,,,1638
M_10,00h:28m:23s,321,Native,,,,1703
F_41,00h:30m:35s,212,Native,,,,1835
M_14,00h:30m:39s,307,Native,,,,1839
F_21,00h:30m:51s,270,Native,,,,1851
M_65,00h:31m:10s,213,Non-Native,,,,1870
F_16,00h:33m:58s,303,Native,,,,2038
M_64,00h:35m:09s,240,Non-Native,,,,2109
F_15,00h:35m:25s,310,Native,,,,2125
M_17,00h:36m:12s,423,Native,,,,2172
M_60,00h:37m:27s,354,Native,,,,2247
M_23,00h:38m:51s,448,Native,,,,2331
M_53,00h:39m:12s,390,Native,,,,2352
F_51,00h:43m:04s,392,Native,,,,2584
M_52,00h:43m:42s,300,Native,,,,2622
M_35,00h:44m:28s,475,Native,,,,2668
M_22,00h:45m:07s,304,Native,,,,2707
M_09,00h:45m:27s,313,Native,,,,2727
M_48,00h:45m:30s,314,Native,,,,2730
M_31,00h:45m:49s,450,Native,,,,2749
M_39,00h:47m:10s,519,Native,,,,2830
M_54,00h:47m:25s,318,Native,,,,2845
M_51,00h:47m:33s,321,Native,,,,2853
M_33,00h:47m:49s,564,Native,,,,2869
M_25,00h:47m:50s,316,Native,,,,2870
M_50,00h:49m:53s,337,Native,,,,2993
M_08,00h:50m:38s,344,Native,,,,3038
M_49,00h:50m:40s,340,Native,,,,3040
F_03,00h:51m:12s,360,Native,,,,3072
M_24,00h:51m:36s,344,Native,,,,3096
M_02,00h:51m:57s,340,Native,La gitanilla,https://ia800904.us.archive.org/6/items/novelas_ejemplares_1110_librivox/novelasejemplares_13_cervantes.mp3,http://www.cervantesvirtual.com/obra-visor/novela-de-la-gitanilla--0/html/ff9adf8e-82b1-11df-acc7-002185ce6064_15.html,3117
M_07,00h:52m:10s,348,Native,,,,3130
M_20,00h:53m:18s,576,Native,,,,3198
M_36,00h:53m:55s,378,Native,,,,3235
M_32,00h:54m:46s,550,Native,,,,3286
F_11,00h:55m:57s,505,Native,,,,3357
F_37,00h:56m:20s,489,Native,,,,3380
F_45,00h:56m:20s,465,Native,,,,3380
F_72,00h:56m:43s,390,Non-Native,,,,3403
F_43,00h:58m:05s,496,Native,,,,3485
M_34,00h:58m:17s,389,Native,,,,3497
F_25,00h:58m:42s,413,Native,,,,3522
F_65,01h:00m:31s,402,Non-Native,,,,3631
F_09,01h:00m:38s,447,Native,,,,3638
F_23,01h:00m:41s,447,Native,,,,3641
F_04,01h:01m:04s,454,Native,,,,3664
M_76,01h:01m:05s,425,Non-Native,,,,3665
M_58,01h:01m:17s,604,Native,,,,3677
F_42,01h:01m:28s,521,Native,,,,3688
F_07,01h:01m:35s,437,Native,,,,3695
F_28,01h:01m:35s,442,Native,,,,3695
F_36,01h:01m:49s,515,Native,,,,3709
F_77,01h:03m:03s,444,Non-Native,,,,3783
F_26,01h:03m:07s,437,Native,,,,3787
M_12,01h:04m:05s,739,Native,,,,3845
F_24,01h:04m:08s,447,Native,,,,3848
F_17,01h:05m:15s,483,Native,,,,3915
F_32,01h:06m:15s,483,Native,,,,3975
F_05,01h:08m:53s,498,Native,,,,4133
F_20,01h:09m:07s,516,Native,,,,4147
F_53,01h:11m:02s,655,Native,,,,4262
M_29,01h:12m:01s,766,Native,,,,4321
F_31,01h:14m:57s,518,Native,,,,4497
F_14,02h:01m:38s,865,Native,,,,7298
